"artist","song_name","song_id","streams","date"
"Daddy Yankee, R.K.M & Ken-Y, Arcangel","Zum Zum","7lEhOiFtcLXY4P7cuTKuQ8",49882,"2018-11-24"
"Paulo Londra, Lenny Tavárez","Nena Maldicion (feat. Lenny Tavarez)","3TnhQSRwT3AVMdXw5JPq0x",48497,"2018-11-24"
"Justin Quiles","No Quiero Amarte (feat. Zion & Lennox)","5bITfqKGaPakO1l99hOMsI",47701,"2018-11-24"
"Bomba Estéreo","To My Love - Tainy Remix","5LciLoxa1gK70yIUeoHgRx",46925,"2018-11-24"
"Lalo Ebratt, J Balvin, Trapical","Mocca - Remix","1usoXi4f0BnMART4uActEA",46678,"2018-11-24"
"Valentino","Tú Y Yo (feat. Nicky Jam & Justin Quiles)","58smOywZbVu8AjWutppiQA",45266,"2018-11-24"
"Sebastian Yatra, Luis Figueroa, Lary Over","Por Perro","2alIsNw1mqEShbWyO1HXZZ",44538,"2018-11-24"
"El Alfa","Suave (Remix) [feat. Bryant Myers, Jon Z, Miky Woodz, Noriel & Plan B]","4joSWXgF9JfbeVtsEA3Bb4",44109,"2018-11-24"
"Nacho, Ozuna","Casualidad","08rwXPBZ2DHOwnL7xaz044",43609,"2018-11-24"
"Queen, David Bowie","Under Pressure - Remastered 2011","2fuCquhmrzHpu5xcA1ci9x",42643,"2018-11-24"
"Queen","Somebody To Love - Remastered 2011","6cFZ4PLC19taNlpl9pbGMf",42640,"2018-11-24"
"XXXTENTACION, Lil Pump","Arms Around You (feat. Maluma & Swae Lee)","2LskIZrCeLxRvCiGP8gxlh",42525,"2018-11-24"
"Maroon 5","Girls Like You (feat. Cardi B)","7fa9MBXhVfQ8P8Df9OEbD8",41385,"2018-11-24"
"Nicky Jam, J Balvin","X (feat. Maluma & Ozuna) - Remix","6JjPBQfI2Y8nIjnm65X6Pw",41152,"2018-11-24"
"Luis Fonsi, Stefflon Don","Calypso","4178A5NkEjcsGc64jpBO6d",40781,"2018-11-24"
"Brytiago, Rafa Pabön","La Mentira","59xZZeF6Ve0ZfCd7AcFvXr",40564,"2018-11-24"
"Moral Distraida","Hacerlo de Día","0nApFXPoSanA4n7j563Ind",40544,"2018-11-24"
"Santaferia","Haciendo Nada","0dlFCeKHsPhnLKPbqoOwwH",40246,"2018-11-24"
"De La Ghetto","Caliente (feat. J Balvin)","7zjxmI7AldHmhWfFozqv3t",39972,"2018-11-24"
"Yannc, Darkiel, Eladio Carrion, Brray, Myke Towers","Sigue Bailandome","0GmiGIxXDNrePrHBpijYDp",39482,"2018-11-24"
"Reik","Me Niego (feat. Ozuna & Wisin)","6jA8JUuPCGYjFcgw0AoM5T",39277,"2018-11-24"
"Ozuna, Lunay, Rauw Alejandro, Lyanno","Luz Apaga","5Q3e16qE1RE5oilN3ukasm",39117,"2018-11-24"
"CNCO, Prince Royce","Llegaste Tú","6tT4Ks1N04Ut0lSQ3xjSaZ",38743,"2018-11-24"
"Queen","Don't Stop Me Now - Remastered 2011","5T8EDUDqKcs6OSOwEsfqG7",38434,"2018-11-24"
"Bad Bunny, Ñejo, Pj Sin Suela, DJ Nelson","¿Cual es tu plan?","4HRDBtek0ayfLQ6uc7rjO9",37982,"2018-11-24"
"Cami, Antonio José","No Es Real","1MinRPeRKZONS8Zoo9jjEg",37859,"2018-11-24"
"Kenny Man","Ni Gucci Ni Prada","32lexhcz93AinKK0qLTZaZ",37368,"2018-11-24"
"Cami","Querida Rosa","6wBrZZ1LyiBxytLnpgnlhf",36872,"2018-11-24"
"Anuel AA, Ozuna","Brindemos","7LeQ55Z5jPBB0ggYJtAiYO",35588,"2018-11-24"
"Ozuna, Anuel AA","Supuestamente","1ZBU5DSoYQwaZVgep6pfn2",35359,"2018-11-24"
"Rvssian, Farruko, J Balvin","Ponle","28O1p0bQXH2F6Qn8jBZZR4",35222,"2018-11-24"
"Queen","We Will Rock You - Remastered","4pbJqGIASGPr0ZpGpnWkDn",35205,"2018-11-24"
"Villa Cariño","Serenata cruel","152U4ecGSiYeKm2gnFc4wA",34834,"2018-11-24"
"Manuel Turizo","Sola","675w3ACw5xZR3ODhUJlEVN",34746,"2018-11-24"
"Mozart La Para","Mujeres (Mozart La Para, Justin Quiles, Farruko, Jowell & Randy) - Remix","1AKP5JySgNsr2Y04z1yGHJ",34482,"2018-11-24"
"Jennifer Lopez, Bad Bunny","Te Guste","0ifLplTQxXkFZKMQpWCHii",34111,"2018-11-24"
"Piso 21","Déjala Que Vuelva (feat. Manuel Turizo)","1j6xOGusnyXq3l6IryKF3G",34092,"2018-11-24"
"Danny Ocean","Me Rehúso","6De0lHrwBfPfrhorm9q1Xl",33982,"2018-11-24"
"Cardi B, Bad Bunny, J Balvin","I Like It","58q2HKrzhC3ozto2nDdN4z",33718,"2018-11-24"
"Ozuna","Devuelveme","5uvucCRBTkxv7VxIDLOqe7",33262,"2018-11-24"
"Prince Royce","El Clavo (feat. Maluma) - Remix","6bI00brFpeprqCDqKouEJS",33149,"2018-11-24"
"Alex Sensation, Nicky Jam","La Diabla","1Bo5CD2Tg8di5QSJHEoHmZ",32208,"2018-11-24"
"Calvin Harris","One Kiss (with Dua Lipa)","7ef4DlsgrMEH11cDZd32M6",32021,"2018-11-24"
"Queen","Killer Queen - Remastered 2011","7GqWnsKhMtEW0nzki5o0d8",31718,"2018-11-24"
"Denise Rosenthal","Lucha En Equilibrio","5XXRbcWjc6jQhAS6MxyYmu",31664,"2018-11-24"
"Daddy Yankee, Natti Natasha, Becky G, Bad Bunny","Dura - Remix","6U2NuJILEOEpW2tVCuqKHb",31554,"2018-11-24"
"Damas Gratis, Viru Kumbieron","No Te Creas Tan Importante - En Vivo","3trowLiYwwOoiwapLISNyk",31531,"2018-11-24"
"Manuel Turizo","Culpables","3RD0PGolM0mETGHaprwgMn",31482,"2018-11-24"
"Danny Ocean","Epa Wei","2QmsKag0YaqhAbpR9Nwmpn",31391,"2018-11-24"
"Piso 21, Paulo Londra","Te Amo","2RVrdr062uLFxXwIxwdXPH",31244,"2018-11-24"
"Morat, Juanes","Besos En Guerra","1mlGScrDQqHqmhdIqE8MmA",31144,"2018-11-24"
"KHEA, Bad Bunny, Duki, Cazzu","Loca Remix","2CRbiMK0W14l71SpDKqKZM",30957,"2018-11-24"
"Plan B, Chencho Corleone, Farruko, Darell, Brytiago","Ella Fuma","4IYxcqhcFFJ025qfWJeulF",30708,"2018-11-24"
"Paulo Londra","Dimelo","3uwehoqKSQLa5lFFvIX6M3",30548,"2018-11-24"
"Plan B, Natti Natasha, Daddy Yankee, R.K.M & Ken-Y, Arcangel","Zum Zum - Remix","2y4XLIaQOPbBJQEr4r9L2Y",30445,"2018-11-24"
"Natti Natasha, Ozuna","Criminal","6Za3190Sbw39BBC77WSS1C",30093,"2018-11-24"
"Sofía Reyes","1, 2, 3 (feat. Jason Derulo & De La Ghetto)","4QtiVmuA88tPQiCOHZuQ5b",29858,"2018-11-24"
"Ozuna","Unica","33b2wX9d0kxqxhi7lcsC1A",29333,"2018-11-24"
"Bryant Myers, Bad Bunny","Triste","5MNS5FF4LrTX0jIaI0gory",29284,"2018-11-24"
"Gepe","Hablar de Ti","1vV2FBKYvu6sJDqzSCNgbI",28785,"2018-11-24"
"Sebastian Yatra","No Hay Nadie Más","3IPJg1sdqLj12kFIndaonN",28463,"2018-11-24"
"Cami","Mi Ruego","7abF73Hqad33BeL3LZ9NNC",28457,"2018-11-24"
"Diego Torres, Carlos Vives","Un Poquito","5pH8g37XIkQej0AnlfQgNS",28344,"2018-11-24"
"Ed Sheeran","Shape of You","7qiZfU4dY1lWllzX7mPBI3",27907,"2018-11-24"
"Lali","Sin Querer Queriendo (feat. Mau y Ricky)","5rUNrHC5b0oYanaw370Ncz",27672,"2018-11-24"
"Zion & Lennox","Otra vez (feat. J Balvin)","3QwBODjSEzelZyVjxPOHdq",27546,"2018-11-24"
"Dash Y Cangri, Sashi, Carlitos Junior, Tommy Boysen","Un Chance","6kp5CzGjsCI2Vcalfcn6CG",27228,"2018-11-24"
"Lele Pons","Celoso","33zcmmElV1YbRZe57biUjg",27122,"2018-11-24"
"Super Yei, Sammy, Myke Towers, Lenny Tavárez, Rafa Pabön","La Forma en Que Me Miras","6t94PGXYAuo9GbJEnMpPcW",27091,"2018-11-24"
"Dua Lipa","New Rules","2xJCMIJfcNYDc5iR0sAm2O",26714,"2018-11-24"
"Ozuna, Mambo Kingz, DJ Luian, Bad Bunny, Wisin, Almighty","Solita","7rwX0O3RlxqqIjQM8evm5E",26705,"2018-11-24"
"Ozuna, Anuel AA, Wisin, Yandel","Unica - Remix","5Sv1rKKMX1yl9kfJ2HTluk",26536,"2018-11-24"
"Mario Bautista","Baby Girl (feat. Lalo Ebratt)","6o8ogTrSX8H0F66Pdz3Tsc",26532,"2018-11-24"
"Anuel AA","Sola (Remix) [feat. Daddy Yankee, Wisin, Farruko, Zion & Lennox]","5q2JbCNi4FcnglgPfxcV65",26466,"2018-11-24"
"Fonseca","Simples Corazones","13vkcX5tmzimIS5Hr17ZJ1",26404,"2018-11-24"
"KAROL G, J Balvin, Nicky Jam","Mi Cama - Remix","38QmUDpkoYlNbMKvpvAsrE",26258,"2018-11-24"
"Wisin","Escápate Conmigo (feat. Ozuna)","1KSqYYJFyfTecXFk9M0prc",26022,"2018-11-24"
"Nicky Jam, J Balvin","X","39N9RPD9MRb5WmoLzNzPeA",25876,"2018-11-24"
"Noche de Brujas","Deberia odiarte","0mErnrwJUNEMq6X5bu2I0u",25587,"2018-11-24"
"Ozuna","Síguelo Bailando","5Y9fnynLlIvqtM710MHzfz",25214,"2018-11-24"
"Carlos Vives, Sebastian Yatra","Robarte un Beso","0JcNysfWVWaMS7R6vzGB2k",25196,"2018-11-24"
"Silk City, Diplo, Mark Ronson","Electricity (with Dua Lipa)","5N4erncE7kuUccm7zEmwzk",25188,"2018-11-24"
"C. Tangana, Becky G","Booty","4W3FJapn5CD6Fnrlfj4HFe",25129,"2018-11-24"
"Ozuna","Se Preparó","1m69ELEgE6k5ZWsap40ozt",25117,"2018-11-24"
"Los Auténticos Decadentes","Amor (Ft. Mon Laferte) - MTV Unplugged","1QjfU3jkGInap7Vm9lVJIQ",24999,"2018-11-24"
"Danny Ocean","Dembow","2EzRdhuoPyNJDlep7lnNf2",24499,"2018-11-24"
"Luis Fonsi, Demi Lovato","Échame La Culpa","2hl6q70unbviGo3g1R7uFx",24297,"2018-11-24"
"Steve Aoki, Daddy Yankee, Play-N-Skillz, Elvis Crespo","Azukita","6FeTled691bl3j2Npf7oo8",24161,"2018-11-24"
"Anuel AA","Bandolera","3WapscF576b4Gw6tED2kWL",24132,"2018-11-24"
"David Bisbal, Sebastian Yatra","A Partir De Hoy","7ojH6H4wE6XJNgzU4uvNc8",23961,"2018-11-24"
"Dua Lipa","IDGAF","76cy1WJvNGJTj78UqeA5zr",23624,"2018-11-24"
"Manuel Turizo","Esperándote","1nfyE13arjOuO54HH0zmqj",23576,"2018-11-24"
"Dímelo Flow, Justin Quiles, Alex Rose, Gigolo Y La Exce","Me Frontió","68Mb6NjkX5hX6DuqHaYhHS",23470,"2018-11-24"
"Queen","We Are The Champions - Remastered 2011","1lCRw5FEZ1gPDNPzy1K4zW",22911,"2018-11-24"
"Cami","Ven","2L9WFjCUc09AdxAJJ3OdG0",22626,"2018-11-24"
"Ozuna, Romeo Santos","El Farsante - Remix","7uYgVgRSgqluZclLS7wpp4",22553,"2018-11-24"
"Romeo Santos, Daddy Yankee, Nicky Jam","Bella y Sensual","0ERbK7qVqveCaBWIiYCrl3",22310,"2018-11-24"
"Alex Rose, Casper Magico, Ñengo Flow, Bryant Myers, Noriel, Juhn Allstar, Miky Woodz, Jhay Cortez, Myke Towers","Darte Remix","6xqbec9MHRmW7qtEINAlRx",22282,"2018-11-24"
"Imagine Dragons","Believer","0pqnGHJpmpxLKifKRmU6WP",22156,"2018-11-24"
"Queen","Crazy Little Thing Called Love - Remastered 2011","6xdLJrVj4vIXwhuG8TMopk",21989,"2018-11-24"
"Reykon","Domingo (feat. Cosculluela)","6ayCEojiJIe5d8DwXVlGU4",21878,"2018-11-24"
"Queen","I Want To Break Free - Single Remix","2AkmdLbVKS1steeZdy8H1l",21765,"2018-11-24"
"Ed Sheeran","Perfect","0tgVpDi06FyKpA1z0VMD4v",21634,"2018-11-24"
"Dua Lipa, BLACKPINK","Kiss and Make Up","13hvHEstJ4sNbzdroPrPI3",21531,"2018-11-24"
"Santaferia, Illapu","Si Te Marchas, No Hay Manera","7lk2SWsLObPlO98pOvz6V0",21302,"2018-11-24"
"Moral Distraida","Canción Bonita","4ClAh1ceuvQmH389qMevRb",21126,"2018-11-24"
"Bad Bunny, Prince Royce, J Balvin, Mambo Kingz, DJ Luian","Sensualidad","5hcisvFMidkMJlElTO9Qmw",21053,"2018-11-24"
"Marshmello, Bastille","Happier","2dpaYNEQHiRxtZbfNsse99",20929,"2018-11-24"
"Wolfine","Bella","3xcCix7Jv1Rp90YVmgo35D",20878,"2018-11-24"
"Calvin Harris, Jessie Reyez","Promises (with Sam Smith)","5N5k9nd479b1xpDZ4usjrg",20671,"2018-11-24"
"Duki, KHEA","She Don't Give a Fo","6S3yaMAF7jB4GfjXdYLsD0",20592,"2018-11-24"
"Wolfine, Maluma","Bella - Remix","0SaYeGhSXN0dDWstyNTQ56",20479,"2018-11-24"
"Becky G, Bad Bunny","Mayores","7JNh1cfm0eXjqFVOzKLyau",20429,"2018-11-24"
"Jesse & Joy, Gente De Zona","3 A.M.","0yyZN5ASdrYu0XYWFzfxUu",20421,"2018-11-24"
"Manuel Turizo","Una Lady Como Tú","7MHN1aCFtLXjownGhvEQlF",20272,"2018-11-24"
"Maluma","Corazón (feat. Nego do Borel)","5cepAtqnEQ6yVG6088zMMu",20253,"2018-11-24"
"Cami","Abrázame","1I8LCDxPanFo2hfv0oObPK",20185,"2018-11-24"
"Ozuna, Anuel AA","Pasado y Presente","6NPjHwhEG7eQUQBoPFBrnz",20071,"2018-11-24"
"Billie Eilish","when the party's over","14JzyD6FlBD5z0wV5P07YI",19867,"2018-11-24"
"Chris Jedi, Ozuna, Brytiago","Bipolar","4WzsycqZkpkS48H9AAAGux",19844,"2018-11-24"
"Queen","Radio Ga Ga - Live Aid","0YwBZKT8JE4U5TwmYE9BV9",19806,"2018-11-24"
"Bryant Myers, Plan B","Ponle Música","5OjMzj9AamnqOVoGph315H",19673,"2018-11-24"
"Santaferia","La espina","7Jt7x2PyxQTZ3RjO3qIdOZ",19566,"2018-11-24"
"Mon Laferte","El Beso","3eiXtKo5PAWArBDAw1gkhI",19548,"2018-11-24"
"Joey Montana, Sebastian Yatra","Suena El Dembow","0woHVOh3KXLSDv8VU9XwZ4",19041,"2018-11-24"
"Cami","Un Poco Más De Frío","0QMFJjtAC1BCA9N7RlFrvt",18850,"2018-11-24"
"Queen","Love Of My Life - Remastered 2011","4YJUTdZ0Pgl0ZeNyHYXeLd",18828,"2018-11-24"
"Farruko","Coolant","2fHOqQ9K6eY0wsbVZiYZPw",18750,"2018-11-24"
"Daddy Yankee","Dura","6KuqAtoeVzxAYOaMveLNpH",18710,"2018-11-24"
"Juhn, Ozuna","Confia Remix","1Pa6vEvBMLyHcgNxU8yk23",18646,"2018-11-24"
"Anuel AA","Naturaleza","1icm3g1X4j3tFk4z2PrauY",18619,"2018-11-24"
"Darell","Tu Peor Error","31om1lcOHbL5Iyxt4g5Hnf",18596,"2018-11-24"
"XXXTENTACION","SAD!","3ee8Jmje8o58CHK66QrVC2",18359,"2018-11-24"
"Lalo Ebratt, Trapical","Mocca","0NKoPGc72yUKTIneVhFfg1",18266,"2018-11-24"
"Nio Garcia, Casper Magico, Darell, Miky Woodz, De La Ghetto, Almighty","Quiere Fumar - Remix","2XEvc65HtqQBkvgCTlINm3",18219,"2018-11-24"
"La Combo Tortuga","Cable a Tierra","5YX9otuzWAF7GLOcQJbrd9",18167,"2018-11-24"
"Sebastian Yatra, Beret","Vuelve","6WSAPEkvEfcEUgSTAo1D3S",18103,"2018-11-24"
"Farruko, Don Omar","Coolant - Remix","4lnVigld8DSkCx0RWXiuKd",17962,"2018-11-24"
"Aventura","Ella Y Yo - Featuring Don Omar","6G4U9avyBNEfP0fAIduev3",17843,"2018-11-24"
"Soda Stereo","Trátame Suavemente - Remasterizado 2007","65DBZofI0b79kfHTcWWDuU",17781,"2018-11-24"
"Cami","Más De La Mitad","6K58QzAlX780MS0nv1kvT9",17716,"2018-11-24"
"Soda Stereo","Persiana Americana","7JZP7kQsuFFWOrtAI7uNiW",17583,"2018-11-24"
"El Alfa","Con Silenciador (feat. Anuel Aa)","0T3Wg1Xf7HidFDTV0G4vEf",17454,"2018-11-24"
"Alex Sensation, Ozuna","Que Va","6J1R5wtPXiHiwiPstOSI56",17439,"2018-11-24"
"Sky Rompiendo, Sebastian Yatra, Zion & Lennox","Aquí Estaré","0HHTBFIvSnBIr5Xwttw9Ge",17395,"2018-11-24"
"Maluma","Felices los 4","1RouRzlg8OKFeqc6LvdxmB",17365,"2018-11-24"
"Nacho, Yandel, Bad Bunny, Mambo Kingz, DJ Luian","Báilame - Remix","4l3xGFwoTinvYxsePytOOf",17352,"2018-11-24"
